"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-01-30","27","H,,S","29",",,E","25",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-01-31","33","H,,S","35",",,E","27",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-01","27","H,,S","32",",,E","25",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-02","25","H,,S","26",",,E","24",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-03","30","H,,S","34",",,E","25",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-04","36","H,,S","37",",,E","34",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-05","31","H,,S","37",",,E","23",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-06","29","H,,S","31",",,E","28",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-07","28","H,,S","30",",,E","27",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-08","31","H,,S","36",",,E","26",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-09","29","H,,S","33",",,E","27",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-10","25","H,,S","30",",,E","23",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-11","29","H,,S","32",",,E","24",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-12","33","H,,S","36",",,E","31",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-13","29","H,,S","35",",,E","26",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-14","26","H,,S","32",",,E","17",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-15","34","H,,S","37",",,E","29",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-16","36","H,,S","40",",,E","34",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-17","35","H,,S","42",",,E","32",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-18","27","H,,S","33",",,E","24",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-19","27","H,,S","36",",,E","13",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-20","34","H,,S","38",",,E","29",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-21","26","H,,S","36",",,E","19",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-22","17","H,,S","19",",,E","14",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-23","19","H,,S","25",",,E","11",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-24","29","H,,S","33",",,E","21",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-25","35","H,,S","37",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-26","34","H,,S","36",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-27","27","H,,S","33",",,E","23",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-02-28","33","H,,S","38",",,E","28",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-01","30","H,,S","35",",,E","24",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-02","19","H,,S","26",",,E","10",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-03","23","H,,S","30",",,E","17",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-04","27","H,,S","32",",,E","14",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-05","38","H,,S","40",",,E","32",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-06","26","H,,S","39",",,E","20",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-07","24","H,,S","33",",,E","10",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-08","34","H,,S","38",",,E","27",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-09","39","H,,S","44",",,E","36",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-10","36","H,,S","42",",,E","30",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-11","35","H,,S","39",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-12","30","H,,S","35",",,E","26",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-13","23","H,,S","31",",,E","21",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-14","28","H,,S","38",",,E","13",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-15","34","H,,S","41",",,E","29",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-16","31","H,,S","33",",,E","28",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-17","34","H,,S","36",",,E","31",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-18","39","H,,S","45",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-19","38","H,,S","40",",,E","36",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-20","38","H,,S","44",",,E","35",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-21","35","H,,S","38",",,E","29",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-22","35","H,,S","36",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-23","35","H,,S","41",",,E","32",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-24","33","H,,S","36",",,E","28",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-25","37","H,,S","45",",,E","30",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-26","38","H,,S","46",",,E","30",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-27","32","H,,S","38",",,E","26",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-28","33","H,,S","38",",,E","29",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-29","35","H,,S","38",",,E","31",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-30","42","H,,S","48",",,E","37",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-03-31","49","H,,S","58",",,E","38",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-01","38","H,,S","54",",,E","34",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-02","36","H,,S","46",",,E","30",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-03","39","H,,S","50",",,E","26",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-04","40","H,,S","51",",,E","29",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-05","39","H,,S","50",",,E","28",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-06","39","H,,S","48",",,E","36",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-07","40","H,,S","49",",,E","28",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-08","45","H,,S","52",",,E","37",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-09","54","H,,S","65",",,E","47",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-10","45","H,,S","57",",,E","43",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-11",,,"53",",,E","31",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-12","38","H,,S","46",",,E","36",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-13",,,"45",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-14",,,"42",",,E","34",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-15",,,"55",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-16",,,"56",",,E","31",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-17",,,"53",",,E","36",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-18",,,"52",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-19",,,"56",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-20",,,"56",",,E","35",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-21",,,"64",",,E","44",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-22",,,"66",",,E","38",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-23",,,"65",",,E","43",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-24",,,"73",",,E","45",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-25",,,"75",",,E","47",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-26",,,"74",",,E","50",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-27",,,"76",",,E","51",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-28",,,"63",",,E","43",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-29",,,"52",",,E","32",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-04-30",,,"56",",,E","35",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-01",,,"61",",,E","33",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-02",,,"55",",,E","42",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-03",,,"61",",,E","47",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-04",,,"60",",,E","42",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-05",,,"72",",,E","39",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-06",,,"76",",,E","48",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-07",,,"79",",,E","47",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-08",,,"74",",,E","54",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-09",,,"74",",,E","51",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-10",,,"79",",,E","58",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-11",,,"71",",,E","60",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-12",,,"73",",,E","49",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-13",,,"70",",,E","57",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-14",,,"67",",,E","56",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-15",,,"72",",,E","56",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-16",,,"65",",,E","48",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-17",,,"69",",,E","43",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-18",,,"70",",,E","47",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-19",,,"70",",,E","49",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-20",,,"72",",,E","44",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-21",,,"78",",,E","48",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-22",,,"80",",,E","56",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-23",,,"76",",,E","57",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-24",,,"63",",,E","48",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-25",,,"66",",,E","53",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-26",,,"74",",,E","58",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-27",,,"70",",,E","54",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-28",,,"83",",,E","61",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-29","73","H,,S","85",",,E","65",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-30",,,"83",",,E","66",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-05-31",,,"75",",,E","59",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-01",,,"72",",,E","56",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-02",,,"79",",,E","49",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-03",,,"71",",,E","57",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-04",,,"76",",,E","47",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-05",,,"80",",,E","51",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-06",,,"85",",,E","55",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-07",,,"88",",,E","58",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-08",,,"88",",,E","62",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-09",,,"88",",,E","63",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-10",,,"81",",,E","65",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-11",,,"82",",,E","59",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-12",,,"76",",,E","58",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-13",,,"68",",,E","49",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-14",,,"70",",,E","51",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-15",,,"69",",,E","56",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-16",,,"72",",,E","55",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-17",,,"80",",,E","54",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-18",,,"79",",,E","64",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-19",,,"81",",,E","60",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-20",,,"86",",,E","62",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-21",,,"86",",,E","63",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-22",,,"87",",,E","68",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-23",,,"79",",,E","66",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-24",,,"77",",,E","62",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-25",,,"73",",,E","55",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-26",,,"72",",,E","56",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-27",,,"60",",,E","54",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-28",,,"59",",,E","51",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-29",,,"54",",,E","48",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-06-30",,,"69",",,E","49",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-07-13","58","H,,S",,,"52",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-07-16","61","H,,S",,,"52",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-07-18","64","H,,S",,,,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-07-19","60","H,,S",,,"54",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-07-20","61","H,,S",,,"56",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-07-22","64","H,,S",,,"55",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-08-18","67","H,,S",,,,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-01","32","H,,S",,,,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-02","35","H,,S",,,"32",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-03","37","H,,S",,,"35",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-04","45","H,,S",,,"38",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-05","51","H,,S","55",",,S","48",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-06","50","H,,S","52",",,S","49",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-07","39","H,,S",,,"37",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-08","38","H,,S","40",",,S","35",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-09","37","H,,S",,,"35",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-10","45","H,,S","49",",,S","37",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-11","45","H,,S","48",",,S",,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-12","40","H,,S",,,,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-13","38","H,,S","42",",,S","36",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-14","39","H,,S","45",",,S","34",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-15","37","H,,S","43",",,S","33",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-16","37","H,,S",,,"34",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-17","42","H,,S","44",",,S","39",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-18","38","H,,S","40",",,S","36",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-19","38","H,,S",,,"35",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-20","34","H,,S",,,,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-21","20","H,,S","22",",,S","17",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-22","21","H,,S","27",",,S","13",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-23","20","H,,S","25",",,S","12",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-24","22","H,,S","27",",,S","17",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-25","24","H,,S","29",",,S",,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-26","24","H,,S",,,"14",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-27","31","H,,S","31",",,S","30",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-28","31","H,,S","32",",,S","29",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-29","35","H,,S","37",",,S","31",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-11-30","35","H,,S","38",",,S",,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-01","27","H,,S","29",",,S",,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-02","26","H,,S","28",",,S","23",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-03","28","H,,S","29",",,S","27",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-04","29","H,,S","31",",,S","26",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-05","35","H,,S","36",",,S","30",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-06","35","H,,S","36",",,S","34",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-07","34","H,,S","35",",,S",,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-08","35","H,,S","37",",,S","31",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-09","38","H,,S","40",",,S","36",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-10","38","H,,S","39",",,S",,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-11","35","H,,S","39",",,S",,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-12","35","H,,S","38",",,S","32",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-13","34","H,,S",,,,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-14","31","H,,S","33",",,S",,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-15","32","H,,S","35",",,S","29",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-16","36","H,,S",,,"33",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-17","36","H,,S",,,"35",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-18","38","H,,S",,,"30",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-19","40","H,,S",,,,
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-20","33","H,,S","35",",,S","32",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-21","35","H,,S","37",",,S","30",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-22","37","H,,S","37",",,S","35",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-23","41","H,,S","43",",,S","37",",,S"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2019-12-24","39","H,,S","45",",,S",,
